countyfips,mean_confirmed_7d_avg,mean_deaths_7d_avg,never_rarely_mask,retail_and_recreation_percent_change_from_baseline,workplaces_percent_change_from_baseline,stay_at_home,population_density_per_sqmi,percent_uninsured,percent_non_hispanic_white,per_capita_income,percent_65_and_over,ELEV_M,mean_temp_15d_avg
45043,1068.142857142857,14.285714285714286,0.054,9.615384615384615,-17.846153846153847,0,74.7356359265971,13.232845894,64.431557133,26601,27.775546595,12.2,80.24222222222222
18051,174.28571428571428,2,0.19,-1,-20.307692307692307,1,69.09612149324515,6.7459301262,93.680497429,25990,17.565466938,121.9,79.34166666666667
47053,369.85714285714283,1,0.268,1.9230769230769231,-18.923076923076923,1,82.14235206644581,10.883617979,77.204608013,20948,18.07115914,132,80.47444444444444
47055,244.14285714285714,4.285714285714286,0.129,2.1538461538461537,-22.53846153846154,1,47.52447947046337,12.179431453,84.167711758,21487,20.008134766,218.5,79.20444444444445
48171,145.71428571428572,0.2857142857142857,0.186,0,-25,1,24.316501978993422,23.841940116,74.30607372,30939,29.723175645,516.6,82.80055555555556
13123,409.14285714285717,2.857142857142857,0.17,10,-19,1,67.93193455653196,22.498697238,85.497793354,22893,24.828011423,216.4,81.245
34015,2919.8571428571427,201.14285714285714,0.057,-21.76923076923077,-29.692307692307693,1,904.7343893533949,5.5061964086,78.131348487,34886,15.828666337,3.1,82.15555555555557
51073,119.42857142857143,1,0.007,-1.4615384615384615,-20.923076923076923,1,169.97183855925525,9.6998680739,84.545770971,31072,19.058073844,11,81.96611111111112
13127,2032.2857142857142,16.714285714285715,0.119,-1.6923076923076923,-27.307692307692307,1,196.81602858104242,17.370266791,63.403701053,27819,20.238444478,7.9,82.53388888888888
48177,540.8571428571429,6,0.002,-20.714285714285715,-27.714285714285715,1,19.09653110732897,25.046436034,41.064054547,22631,16.724286949,108.2,85.3411111111111
27049,155.42857142857142,8,0.069,3.4615384615384617,-23.153846153846153,1,61.37285923421346,5.5748472368,91.769928668,31830,19.66252182,280.4,72.44833333333334
13129,774,20.571428571428573,0.272,-2.8461538461538463,-22.76923076923077,1,157.61030779473367,21.387824783,77.018288983,20009,14.839212967,216.4,81.245
13131,334.57142857142856,4,0.202,-3.1666666666666665,-23.5,1,55.32036226737778,20.752929444,57.754161952,17764,18.231776305,80.2,80.57555555555555
40051,343.2857142857143,5.714285714285714,0.14500000000000002,-4.384615384615385,-25.076923076923077,0,49.027889830386584,14.636674385,81.229860849,26250,16.226530576,350.5,83.48222222222222
33009,99.28571428571429,1,0.065,9.23076923076923,-26.153846153846153,1,52.18587904433183,8.4228177594999991,90.609894638,33964,20.678056713,153.9,71.0338888888889
38035,572.1428571428571,4,0.219,-11.76923076923077,-22.923076923076923,0,48.58966897338551,7.9417365793,82.957467854,29376,12.684753427,278.3,70.33222222222221
26055,151.71428571428572,5,0.045,17.076923076923077,-21.76923076923077,1,195.3620600506082,6.3453738996,92.722500081,30024,19.905371977,188.4,73.33111111111111
18053,440.42857142857144,28.714285714285715,0.161,2.923076923076923,-19.846153846153847,1,164.87063705738157,8.5586410335,84.908092696,20348,19.221669498,263,73.29166666666667
21081,82.14285714285714,5,0.10300000000000001,32.333333333333336,-26.75,1,95.76882121617395,6.1125852919,94.466780781,19395,13.741491183,269.1,78.15444444444445
35017,61.42857142857143,1,0.074,-13.153846153846153,-21.46153846153846,1,7.290500281117286,7.7248677249,45.589848607,24882,27.733489359,1637.7,76.45388888888888
53025,1045.7142857142858,9.285714285714286,0.08399999999999999,8.846153846153847,-23.46153846153846,1,34.53261346343787,12.531071611,53.378676886,20409,13.715054813,364.5,79.405
55043,270.57142857142856,14,0.205,-2.5384615384615383,-21,1,45.09945916813501,8.0770617627,94.869457268,23103,17.253753346,312.1,73.30388888888889
37077,1076.142857142857,25,0.07500000000000001,-6.846153846153846,-25.615384615384617,1,109.66553023866743,11.549356687,58.002162522,23563,17.122182484,185.6,78.22363636363636
26057,124,15,0.131,1,-21.46153846153846,1,73.31363357396445,5.672805021,85.745954334,20358,17.50289416,227.7,73.70611111111111
21083,414.85714285714283,21,0.172,-10.307692307692308,-22.615384615384617,1,67.74628534489966,7.3378896483,86.065332154,21277,18.492912078,176.2,79.51333333333334
48179,145.85714285714286,3.857142857142857,0.20800000000000002,3.3,-24.6,1,24.868958803164933,23.89621136,63.165106189,22409,16.218314684,989.1,83.58055555555555
53027,74,2,0.039,24.46153846153846,-22.153846153846153,1,37.46543992331689,8.9202566453,79.178901503,23799,21.607285422,3.7,59.911111111111104
21085,164.85714285714286,11,0.08499999999999999,6,-27,1,52.327181785997716,6.9610885653,95.733444778,20783,17.769081722,240.8,77.32222222222222
48181,902.7142857142857,8.285714285714286,0.127,-4.384615384615385,-25,1,133.17775030583147,19.53349215,74.9751849,25541,17.625810689,228.3,85.05333333333333
55045,119,1,0.176,0.9230769230769231,-22.23076923076923,1,63.43712591946445,5.8403137881,94.188848872,28867,18.714289583,330.7,73.74666666666667
55047,48.857142857142854,0,0.214,20.666666666666668,-11.833333333333334,1,54.049208598819654,8.2435046987,91.785601015,26115,22.206364309,238.4,72.77333333333334
54025,81.14285714285714,3,0.1,1.5384615384615385,-23.384615384615383,1,34.89423186707289,8.4741337511,92.44236187,23204,23.28235497,701.7,73.71388888888889
18055,217.14285714285714,33.714285714285715,0.126,9.25,-18.25,1,60.15197212261748,8.899688958,96.553771168,23189,19.521339749,257.3,77.13888888888889
29077,780.4285714285714,9,0.181,-2.1538461538461537,-25.23076923076923,1,422.6875308808597,11.310065409,87.257941306,24537,16.471809347,384.7,80.4
36039,276.7142857142857,18,0.036,8.615384615384615,-21,1,74.27670269739767,5.645137944,84.978206397,26307,22.126297614,12,77.10555555555555
39057,522.5714285714286,10.571428571428571,0.123,-11.307692307692308,-32,1,397.17701211315523,5.9773742953,83.622726867,31877,17.160629781,320.3,75.85277777777777
42059,94.71428571428571,0,0.214,-4.666666666666667,-21.333333333333332,1,65.40339130769637,5.8125915081,93.455870268,24389,18.890045472,361.2,75.75111111111111
47059,258,4.571428571428571,0.303,1.2307692307692308,-17.46153846153846,1,110.10200143504875,11.165786374,92.891571497,21525,21.593063818,456.3,77.18222222222222
21089,63.857142857142854,0,0.193,7.2,-21.6,1,105.25429358175151,5.2676812892,96.101281615,24446,20.948168311,166.4,78.5788888888889
45045,9109.714285714286,147.85714285714286,0.128,-13.615384615384615,-28,0,614.1292478215455,13.116678972,68.262373763,28065,15.778675374,319.4,82.47666666666667
45047,1092.857142857143,13.428571428571429,0.16099999999999998,-10.923076923076923,-25.153846153846153,0,153.67567896892632,14.445250181,59.238631063,21887,18.511188702,192.3,80.49722222222222
48183,1158.4285714285713,16,0.11699999999999999,-9.846153846153847,-25.076923076923077,1,450.97151855893355,21.327168405,57.090544593,24386,15.371805961,111.3,82.5111111111111
28043,748.2857142857143,16.285714285714285,0.191,-5.166666666666667,-16.5,1,50.9776025455016,14.663855704,54.45262408,20562,17.781999525,40.5,83.58277777777778
48185,784.8571428571429,4.285714285714286,0.07200000000000001,-2,-20,1,34.46480076236608,22.845139794,58.300423131,21173,17.380112835,93,84.84333333333333
17063,234,5,0.112,8.23076923076923,-23.076923076923077,1,120.41092438241687,4.9975940056,86.141410971,30232,14.072431923,178,74.26833333333333
48187,1468,9.571428571428571,0.049,-12.307692307692308,-31.846153846153847,1,207.11133364996925,13.800865422,49.81489853,28310,13.812968099,196.6,87.12722222222222
39059,94.71428571428571,6,0.263,8.692307692307692,-16.076923076923077,1,75.5916273317916,8.5950994818,94.638921634,22280,19.540259341,268.2,76.71388888888889
37081,4563.142857142857,136.28571428571428,0.095,-15.461538461538462,-31.153846153846153,1,792.5671864344425,11.850656472,49.838851725,27531,15.168362471,271.3,80.08111111111111
13135,14743.285714285714,211.85714285714286,0.09,-13.923076923076923,-34.69230769230769,1,2031.0479828845082,18.406064981,36.335191171,26749,10.052372273,323.4,80.47611111111111
13137,914.5714285714286,45.57142857142857,0.163,-2.923076923076923,-20.23076923076923,1,157.99642031148426,19.323912279,77.108486825,19171,18.150171852,303.3,80.77555555555556
48189,1031.4285714285713,21.428571428571427,0.124,-5.615384615384615,-26.076923076923077,1,34.84386259801212,23.136831122,33.479160508,18888,13.434821165,1028.4,81.635
37083,526.2857142857143,5.571428571428571,0.021,6.769230769230769,-20.153846153846153,1,73.02284721889653,13.501830757,38.157946771,20134,20.720132875,44.2,75.78666666666666
51083,114.85714285714286,1,0.12,-8.23076923076923,-19.53846153846154,1,43.17442887449433,11.286506613,59.753810082,20706,24.364009379,174,80.34444444444445
13139,4753.142857142857,69.85714285714286,0.13,-6.461538461538462,-24.76923076923077,1,484.9536531513764,21.724505309,60.256841522,24099,14.893048657,388.6,80.26611111111112
31079,1668.2857142857142,46.285714285714285,0.162,0.07692307692307693,-16.153846153846153,0,111.85983042017727,13.439631122,65.658123265,24617,14.852208353,560.8,77.39333333333333
47063,834.8571428571429,7.571428571428571,0.27,-4.923076923076923,-18.846153846153847,1,392.14237725000555,13.851299103,81.130263749,20642,18.465517508,430.1,77.07555555555555
18057,2129.1428571428573,102.71428571428571,0.121,-1.3846153846153846,-33,1,768.5631302929474,6.1059261261,83.386753755,42361,12.379198148,281,69.52277777777778
39061,8306.142857142857,224.14285714285714,0.125,-14,-31.615384615384617,1,1985.4873519875541,6.8382765736,64.984498288,31303,15.336531633,149.4,77.66111111111111
47065,4769.142857142857,41.714285714285715,0.232,-11.153846153846153,-28.692307692307693,1,647.6282496616841,11.039993979,71.040885458,28456,17.576848959,204.2,83.09333333333333
25013,7233,682.8571428571429,0.03,-11.23076923076923,-30.53846153846154,1,758.5719076830912,3.6304772065,61.702656854,27057,16.804420012,82.6,76.86999999999999
25015,1075.4285714285713,125.57142857142857,0.017,-26.923076923076923,-35.76923076923077,1,305.4375510320953,2.761778952,83.42598618,31051,17.234049146,73.5,76.22222222222223
51650,824,4,0.033,-11.307692307692308,-28.846153846153847,1,2657.601964702228,9.6362253919,37.853372347,25943,15.445265909,3.1,83.26722222222222
18059,548.5714285714286,36.714285714285715,0.10800000000000001,2.076923076923077,-27.46153846153846,1,235.13395666722096,6.0362427791,92.17168079,30011,16.247331404,245.1,77.94833333333332
23009,19.285714285714285,1,0.086,52.53846153846154,-10.923076923076923,1,34.33104565210361,11.840978593000001,94.647059897,30042,24.610023535,26.8,69.25388888888888
28045,239,14,0.153,7.461538461538462,-24.384615384615383,1,97.11293571443696,15.554091448,84.605146406,23221,19.82296024,7,83.295
39063,193.28571428571428,2,0.203,-4.538461538461538,-22.46153846153846,1,142.41258789071802,6.285501594,88.914789938,28244,17.26853681,243.8,78.35388888888889
54029,77.28571428571429,0,0.2,0.375,-28.375,1,363.4458499122022,7.1902023616,93.514126624,24041,23.104420155,366.7,76.96111111111111
51085,549,30,0.095,-1.7692307692307692,-32,1,218.109764988041,7.7754581304,83.72233982,35881,17.747274779,62.5,82.89444444444445
13143,154.57142857142858,6,0.307,-2,-15.5,1,101.59647098609399,15.197368421,90.867842752,21838,16.161581959,354.2,77.19555555555554
12049,754.4285714285714,4.285714285714286,0.155,-28.846153846153847,-27.46153846153846,1,42.80722715437663,20.037532254,46.74986236,17179,16.634244816,19.2,80.47999999999999
21093,418.57142857142856,7.571428571428571,0.119,-6.3076923076923075,-27.076923076923077,1,172.58678396723658,5.1110839979,75.634310776,25561,13.952118598,236.2,77.40111111111112
39065,141.28571428571428,12,0.27,-0.6923076923076923,-19.307692307692307,1,67.28676406199774,7.5263114955,94.920584498,20994,16.051461245,297.2,76.49444444444444
47071,273.7142857142857,7,0.28200000000000003,7.846153846153846,-22.076923076923077,1,44.75600405487533,11.757275667,91.554158908,22928,23.102886406,130.2,81.09444444444445
48199,647.7142857142857,5.714285714285714,0.075,-10.692307692307692,-25.307692307692307,1,62.4577583408487,13.948103959000001,86.277903054,28321,16.655304421,10.1,83.13
24025,1540.7142857142858,66.57142857142857,0.017,-9.846153846153847,-30,1,571.4364652028645,4.7453604822,75.538675991,36411,16.194931405,17.4,79.82111111111112
37085,967.5714285714286,34.42857142857143,0.1,-4.461538461538462,-26.076923076923077,1,212.80204745086473,13.047446064,61.068144903,21214,12.459952017,60.4,82.35555555555555
48201,62574.71428571428,612.2857142857143,0.043,-20.692307692307693,-35.38461538461539,1,2600.9551488688494,22.060025159,29.088951456,29850,10.519346216,29,83.93833333333333
18061,241.42857142857142,22,0.178,1.2307692307692308,-21.307692307692307,1,81.25645930844206,8.2314837448,95.365551425,25319,17.700123916,148.7,81.53888888888889
28047,1689.142857142857,23,0.16399999999999998,5.461538461538462,-24.846153846153847,1,345.926787059579,15.79714232,63.525768207,22517,14.954754416,12.8,82.13111111111111
48203,549.4285714285714,32.142857142857146,0.123,-5.615384615384615,-26.307692307692307,1,73.8175861154834,17.263986814,63.194257111,23836,16.900458592,108.8,80.5338888888889
54033,151.85714285714286,1,0.153,-13.23076923076923,-22.76923076923077,1,165.32153932451476,7.5993186439,94.080291322,25702,19.451105782,366.7,80.22222222222221
51660,1018.4285714285714,29,0.095,-14.846153846153847,-30.615384615384617,1,2999.0136343366044,15.822860563,65.104658264,18892,9.4090648308,366.1,76.05333333333333
13147,188.71428571428572,0,0.153,0.875,-15.625,1,109.80293665760219,18.070998674,74.627380359,20866,21.606191808,231.7,81.52166666666668
20079,128.42857142857142,1,0.133,-1.6923076923076923,-22.23076923076923,1,64.49956071151855,10.166925179,82.496346098,25320,19.532300497,467,79.37388888888889
15001,116.14285714285714,0,0.042,-38.46153846153846,-29.153846153846153,1,48.07806347291646,6.3963313126,30.333411284,25827,20.913211565,189.6,72.74833333333333
47073,181,2,0.264,10.846153846153847,-20,1,116.1429659681254,11.082532377,94.997346542,21394,21.128604281,430.1,77.07555555555555
48209,4106,23.142857142857142,0.007,-15.23076923076923,-35.38461538461539,1,273.878443260255,16.722155948,53.202833388,28396,10.988586495,182,84.54388888888889
37087,211.85714285714286,0,0.11599999999999999,12.384615384615385,-24.46153846153846,1,107.62338442164143,12.025261324,92.527149796,26483,24.605057204,655.6,71.87166666666667
21101,265.42857142857144,4,0.133,-4.076923076923077,-19.615384615384617,1,106.21746234539683,5.6356136498,86.359149832,23752,17.573643921,118,77.64444444444445
37089,1229.142857142857,52.42857142857143,0.042,-2.1538461538461537,-22.23076923076923,1,297.2809787598632,15.206530726,83.081508891,26534,25.759756056,641,73.488
47077,265.85714285714283,0,0.23399999999999999,9.23076923076923,-19.846153846153847,1,53.752954860016665,11.089797921,87.539052681,20479,18.422092146,132,80.47444444444444
48213,475.7142857142857,6.285714285714286,0.11499999999999999,-4,-24.615384615384617,1,90.65720813944397,21.18675386,77.699607529,23605,21.97110536,135.3,82.07555555555555
18063,1612.2857142857142,105,0.106,0.8461538461538461,-27.846153846153847,1,382.9432751015238,6.617668128,83.761354179,31335,13.856139489,250.9,77.03055555555555
12051,1478.142857142857,32.285714285714285,0.088,-23.076923076923077,-29.23076923076923,1,33.18853547507023,26.854294928,32.055539513,18027,13.745307537,9.5,80.70777777777778
27053,15804.857142857143,804.8571428571429,0.065,-23.076923076923077,-37.84615384615385,1,2184.2059656911433,5.3690785113,68.646321981,39939,14.037166079,262.4,74.41555555555556
51087,3208.5714285714284,177.28571428571428,0.077,-15.307692307692308,-35.38461538461539,1,1377.4802798676246,9.8930819657,52.681003824,34993,15.502898916,50,82.9988888888889
13151,2456.714285714286,37.142857142857146,0.151,-4.461538461538462,-32.15384615384615,1,672.2027370765896,12.797401217,41.785248892,25727,11.64798888,292.3,78.63555555555556
17073,156.42857142857142,1,0.139,-8.153846153846153,-22.692307692307693,1,60.36599073463027,6.245360772,90.187410878,27777,20.332043186,180.4,76.8338888888889
18065,334.57142857142856,18,0.33099999999999996,5.076923076923077,-23.23076923076923,1,124.91959508990763,7.973190945,93.47641441,22182,18.922334321,274.3,72.95
19087,102.42857142857143,3,0.265,3.6363636363636362,-16,0,45.91264139963929,5.5142083897,87.915483132,24380,18.966462351,223.7,76.8938888888889
39069,85.28571428571429,0,0.149,-2.8181818181818183,-19.545454545454547,1,67.0416528123066,6.2581957947,89.802850181,26288,18.662777819,215.5,77.22555555555556
47079,91.28571428571429,0.8571428571428571,0.182,3.4615384615384617,-14.846153846153847,1,57.4736494272986,11.199154781,87.205636937,23090,23.258545028,176.8,79.11166666666666
51089,423.7142857142857,5,0.14800000000000002,-3.5384615384615383,-19.615384615384617,1,136.54899605144107,12.838679539,69.630836261,20645,23.900457284,286.8,77.02
36043,220.42857142857142,4,0.040999999999999995,14.615384615384615,-21.923076923076923,1,45.02825157134318,4.9290591651,94.447948506,24678,20.725179111,158.2,73.87666666666667
